"year","age","week","deaths","pop_start","pop_end","weekMax","season","pop_midweek","exposure"
2018,"70-74",31,1561,3611909,3596545,52,0.586538461538462,3602897.42307692,69286.4889053254
2018,"70-74",32,1442,3611909,3596545,52,0.605769230769231,3602601.96153846,69280.8069526627
2018,"70-74",33,1356,3611909,3596545,52,0.625,3602306.5,69275.125
2018,"70-74",34,1282,3611909,3596545,52,0.644230769230769,3602011.03846154,69269.4430473373
2018,"70-74",35,1268,3611909,3596545,52,0.663461538461538,3601715.57692308,69263.7610946746
2018,"70-74",36,1389,3611909,3596545,52,0.682692307692308,3601420.11538462,69258.0791420118
2018,"70-74",37,1292,3611909,3596545,52,0.701923076923077,3601124.65384615,69252.3971893491
2018,"70-74",38,1314,3611909,3596545,52,0.721153846153846,3600829.19230769,69246.7152366864
2018,"70-74",39,1224,3611909,3596545,52,0.740384615384615,3600533.73076923,69241.0332840237
2018,"70-74",40,1382,3611909,3596545,52,0.759615384615385,3600238.26923077,69235.351331361
2018,"70-74",41,1361,3611909,3596545,52,0.778846153846154,3599942.80769231,69229.6693786982
2018,"70-74",42,1360,3611909,3596545,52,0.798076923076923,3599647.34615385,69223.9874260355
2018,"70-74",43,1319,3611909,3596545,52,0.817307692307692,3599351.88461538,69218.3054733728
2018,"70-74",44,1305,3611909,3596545,52,0.836538461538462,3599056.42307692,69212.6235207101
2018,"70-74",45,1392,3611909,3596545,52,0.855769230769231,3598760.96153846,69206.9415680473
2018,"70-74",46,1357,3611909,3596545,52,0.875,3598465.5,69201.2596153846
2018,"70-74",47,1346,3611909,3596545,52,0.894230769230769,3598170.03846154,69195.5776627219
2018,"70-74",48,1377,3611909,3596545,52,0.913461538461538,3597874.57692308,69189.8957100592
2018,"70-74",49,1462,3611909,3596545,52,0.932692307692308,3597579.11538462,69184.2137573965
2018,"70-74",50,1457,3611909,3596545,52,0.951923076923077,3597283.65384615,69178.5318047337
2018,"70-74",51,1508,3611909,3596545,52,0.971153846153846,3596988.19230769,69172.849852071
2018,"70-74",52,1339,3611909,3596545,52,0.990384615384615,3596692.73076923,69167.1678994083
2018,"75-79",1,2722,4235423,4089384,52,0.00961538461538462,4234018.77884615,81423.4380547337
2018,"75-79",2,2731,4235423,4089384,52,0.0288461538461538,4231210.33653846,81369.4295488166
2018,"75-79",3,2887,4235423,4089384,52,0.0480769230769231,4228401.89423077,81315.4210428994
2018,"75-79",4,2816,4235423,4089384,52,0.0673076923076923,4225593.45192308,81261.4125369822
2018,"75-79",5,2927,4235423,4089384,52,0.0865384615384615,4222785.00961538,81207.4040310651
2018,"75-79",6,3076,4235423,4089384,52,0.105769230769231,4219976.56730769,81153.3955251479
2018,"75-79",7,3064,4235423,4089384,52,0.125,4217168.125,81099.3870192308
2018,"75-79",8,3174,4235423,4089384,52,0.144230769230769,4214359.68269231,81045.3785133136
2018,"75-79",9,3696,4235423,4089384,52,0.163461538461538,4211551.24038462,80991.3700073965
2018,"75-79",10,3783,4235423,4089384,52,0.182692307692308,4208742.79807692,80937.3615014793
2018,"75-79",11,3447,4235423,4089384,52,0.201923076923077,4205934.35576923,80883.3529955621
2018,"75-79",12,3246,4235423,4089384,52,0.221153846153846,4203125.91346154,80829.344489645
2018,"75-79",13,3076,4235423,4089384,52,0.240384615384615,4200317.47115385,80775.3359837278
2018,"75-79",14,2851,4235423,4089384,52,0.259615384615385,4197509.02884615,80721.3274778107
2018,"75-79",15,2800,4235423,4089384,52,0.278846153846154,4194700.58653846,80667.3189718935
2018,"75-79",16,2624,4235423,4089384,52,0.298076923076923,4191892.14423077,80613.3104659763
2018,"75-79",17,2525,4235423,4089384,52,0.317307692307692,4189083.70192308,80559.3019600592
2018,"75-79",18,2499,4235423,4089384,52,0.336538461538462,4186275.25961538,80505.293454142
2018,"75-79",19,2515,4235423,4089384,52,0.355769230769231,4183466.81730769,80451.2849482248
2018,"75-79",20,2327,4235423,4089384,52,0.375,4180658.375,80397.2764423077
2018,"75-79",21,2357,4235423,4089384,52,0.394230769230769,4177849.93269231,80343.2679363905
2018,"75-79",22,2406,4235423,4089384,52,0.413461538461538,4175041.49038462,80289.2594304734
2018,"75-79",23,2466,4235423,4089384,52,0.432692307692308,4172233.04807692,80235.2509245562
2018,"75-79",24,2305,4235423,4089384,52,0.451923076923077,4169424.60576923,80181.2424186391
2018,"75-79",25,2311,4235423,4089384,52,0.471153846153846,4166616.16346154,80127.2339127219
2018,"75-79",26,2398,4235423,4089384,52,0.490384615384615,4163807.72115385,80073.2254068047
2018,"75-79",27,2383,4235423,4089384,52,0.509615384615385,4160999.27884615,80019.2169008876
2018,"75-79",28,2275,4235423,4089384,52,0.528846153846154,4158190.83653846,79965.2083949704
2018,"75-79",29,2375,4235423,4089384,52,0.548076923076923,4155382.39423077,79911.1998890533
2018,"75-79",30,2617,4235423,4089384,52,0.567307692307692,4152573.95192308,79857.1913831361
2018,"75-79",31,2868,4235423,4089384,52,0.586538461538462,4149765.50961538,79803.1828772189
2018,"75-79",32,2674,4235423,4089384,52,0.605769230769231,4146957.06730769,79749.1743713018
2018,"75-79",33,2515,4235423,4089384,52,0.625,4144148.625,79695.1658653846
2018,"75-79",34,2308,4235423,4089384,52,0.644230769230769,4141340.18269231,79641.1573594675
2018,"75-79",35,2262,4235423,4089384,52,0.663461538461538,4138531.74038462,79587.1488535503
2018,"75-79",36,2296,4235423,4089384,52,0.682692307692308,4135723.29807692,79533.1403476331
2018,"75-79",37,2313,4235423,4089384,52,0.701923076923077,4132914.85576923,79479.131841716
2018,"75-79",38,2351,4235423,4089384,52,0.721153846153846,4130106.41346154,79425.1233357988
2018,"75-79",39,2309,4235423,4089384,52,0.740384615384615,4127297.97115385,79371.1148298817
2018,"75-79",40,2283,4235423,4089384,52,0.759615384615385,4124489.52884615,79317.1063239645
2018,"75-79",41,2447,4235423,4089384,52,0.778846153846154,4121681.08653846,79263.0978180473
2018,"75-79",42,2427,4235423,4089384,52,0.798076923076923,4118872.64423077,79209.0893121302
2018,"75-79",43,2372,4235423,4089384,52,0.817307692307692,4116064.20192308,79155.080806213
2018,"75-79",44,2457,4235423,4089384,52,0.836538461538462,4113255.75961538,79101.0723002959
2018,"75-79",45,2475,4235423,4089384,52,0.855769230769231,4110447.31730769,79047.0637943787
2018,"75-79",46,2413,4235423,4089384,52,0.875,4107638.875,78993.0552884615
2018,"75-79",47,2580,4235423,4089384,52,0.894230769230769,4104830.43269231,78939.0467825444
2018,"75-79",48,2608,4235423,4089384,52,0.913461538461538,4102021.99038462,78885.0382766272
2018,"75-79",49,2591,4235423,4089384,52,0.932692307692308,4099213.54807692,78831.0297707101
2018,"75-79",50,2569,4235423,4089384,52,0.951923076923077,4096405.10576923,78777.0212647929
2018,"75-79",51,2634,4235423,4089384,52,0.971153846153846,4093596.66346154,78723.0127588757
2018,"75-79",52,2524,4235423,4089384,52,0.990384615384615,4090788.22115385,78669.0042529586
2018,"80-84",1,3482,2885212,3111597,52,0.00961538461538462,2887388.77884615,55526.707285503
2018,"80-84",2,3365,2885212,3111597,52,0.0288461538461538,2891742.33653846,55610.4295488166
2018,"80-84",3,3452,2885212,3111597,52,0.0480769230769231,2896095.89423077,55694.1518121302
2018,"80-84",4,3502,2885212,3111597,52,0.0673076923076923,2900449.45192308,55777.8740754438
2018,"80-84",5,3559,2885212,3111597,52,0.0865384615384615,2904803.00961538,55861.5963387574
2018,"80-84",6,3714,2885212,3111597,52,0.105769230769231,2909156.56730769,55945.318602071
2018,"80-84",7,3852,2885212,3111597,52,0.125,2913510.125,56029.0408653846
2018,"80-84",8,4113,2885212,3111597,52,0.144230769230769,2917863.68269231,56112.7631286982
2018,"80-84",9,4635,2885212,3111597,52,0.163461538461538,2922217.24038462,56196.4853920118
2018,"80-84",10,4888,2885212,3111597,52,0.182692307692308,2926570.79807692,56280.2076553254
2018,"80-84",11,4592,2885212,3111597,52,0.201923076923077,2930924.35576923,56363.9299186391
2018,"80-84",12,4063,2885212,3111597,52,0.221153846153846,2935277.91346154,56447.6521819527
2018,"80-84",13,3886,2885212,3111597,52,0.240384615384615,2939631.47115385,56531.3744452663
2018,"80-84",14,3644,2885212,3111597,52,0.259615384615385,2943985.02884615,56615.0967085799
2018,"80-84",15,3512,2885212,3111597,52,0.278846153846154,2948338.58653846,56698.8189718935
2018,"80-84",16,3301,2885212,3111597,52,0.298076923076923,2952692.14423077,56782.5412352071
2018,"80-84",17,3067,2885212,3111597,52,0.317307692307692,2957045.70192308,56866.2634985207
2018,"80-84",18,3066,2885212,3111597,52,0.336538461538462,2961399.25961538,56949.9857618343
2018,"80-84",19,3159,2885212,3111597,52,0.355769230769231,2965752.81730769,57033.7080251479
2018,"80-84",20,3102,2885212,3111597,52,0.375,2970106.375,57117.4302884615
2018,"80-84",21,3100,2885212,3111597,52,0.394230769230769,2974459.93269231,57201.1525517752
2018,"80-84",22,3127,2885212,3111597,52,0.413461538461538,2978813.49038462,57284.8748150887
2018,"80-84",23,3108,2885212,3111597,52,0.432692307692308,2983167.04807692,57368.5970784024
2018,"80-84",24,2806,2885212,3111597,52,0.451923076923077,2987520.60576923,57452.319341716
2018,"80-84",25,2938,2885212,3111597,52,0.471153846153846,2991874.16346154,57536.0416050296
2018,"80-84",26,3072,2885212,3111597,52,0.490384615384615,2996227.72115385,57619.7638683432
2018,"80-84",27,3041,2885212,3111597,52,0.509615384615385,3000581.27884615,57703.4861316568
2018,"80-84",28,2899,2885212,3111597,52,0.528846153846154,3004934.83653846,57787.2083949704
2018,"80-84",29,2973,2885212,3111597,52,0.548076923076923,3009288.39423077,57870.930658284
2018,"80-84",30,3467,2885212,3111597,52,0.567307692307692,3013641.95192308,57954.6529215976
2018,"80-84",31,3751,2885212,3111597,52,0.586538461538462,3017995.50961538,58038.3751849113
2018,"80-84",32,3420,2885212,3111597,52,0.605769230769231,3022349.06730769,58122.0974482248
2018,"80-84",33,3088,2885212,3111597,52,0.625,3026702.625,58205.8197115385
2018,"80-84",34,3085,2885212,3111597,52,0.644230769230769,3031056.18269231,58289.5419748521
2018,"80-84",35,2930,2885212,3111597,52,0.663461538461538,3035409.74038462,58373.2642381657
2018,"80-84",36,3090,2885212,3111597,52,0.682692307692308,3039763.29807692,58456.9865014793
2018,"80-84",37,3070,2885212,3111597,52,0.701923076923077,3044116.85576923,58540.7087647929
2018,"80-84",38,3085,2885212,3111597,52,0.721153846153846,3048470.41346154,58624.4310281065
2018,"80-84",39,3000,2885212,3111597,52,0.740384615384615,3052823.97115385,58708.1532914201
2018,"80-84",40,3080,2885212,3111597,52,0.759615384615385,3057177.52884615,58791.8755547337
2018,"80-84",41,3170,2885212,3111597,52,0.778846153846154,3061531.08653846,58875.5978180473
2018,"80-84",42,3000,2885212,3111597,52,0.798076923076923,3065884.64423077,58959.320081361
2018,"80-84",43,3139,2885212,3111597,52,0.817307692307692,3070238.20192308,59043.0423446746
2018,"80-84",44,3265,2885212,3111597,52,0.836538461538462,3074591.75961538,59126.7646079882
2018,"80-84",45,3287,2885212,3111597,52,0.855769230769231,3078945.31730769,59210.4868713018
2018,"80-84",46,3144,2885212,3111597,52,0.875,3083298.875,59294.2091346154
2018,"80-84",47,3465,2885212,3111597,52,0.894230769230769,3087652.43269231,59377.931397929
2018,"80-84",48,3556,2885212,3111597,52,0.913461538461538,3092005.99038462,59461.6536612426
2018,"80-84",49,3519,2885212,3111597,52,0.932692307692308,3096359.54807692,59545.3759245562
2018,"80-84",50,3442,2885212,3111597,52,0.951923076923077,3100713.10576923,59629.0981878698
2018,"80-84",51,3680,2885212,3111597,52,0.971153846153846,3105066.66346154,59712.8204511834
2018,"80-84",52,3452,2885212,3111597,52,0.990384615384615,3109420.22115385,59796.542714497
2018,"85-89",1,3706,1495440,1482566,52,0.00961538461538462,1495316.21153846,28756.0809911243
2018,"85-89",2,3429,1495440,1482566,52,0.0288461538461538,1495068.63461538,28751.3198964497
2018,"85-89",3,3543,1495440,1482566,52,0.0480769230769231,1494821.05769231,28746.5588017751
2018,"85-89",4,3543,1495440,1482566,52,0.0673076923076923,1494573.48076923,28741.7977071006
2018,"85-89",5,3624,1495440,1482566,52,0.0865384615384615,1494325.90384615,28737.036612426
2018,"85-89",6,3624,1495440,1482566,52,0.105769230769231,1494078.32692308,28732.2755177515
2018,"85-89",7,3979,1495440,1482566,52,0.125,1493830.75,28727.5144230769
2018,"85-89",8,4269,1495440,1482566,52,0.144230769230769,1493583.17307692,28722.7533284024
2018,"85-89",9,4781,1495440,1482566,52,0.163461538461538,1493335.59615385,28717.9922337278
2018,"85-89",10,5294,1495440,1482566,52,0.182692307692308,1493088.01923077,28713.2311390532
2018,"85-89",11,4627,1495440,1482566,52,0.201923076923077,1492840.44230769,28708.4700443787
2018,"85-89",12,4409,1495440,1482566,52,0.221153846153846,1492592.86538462,28703.7089497041
2018,"85-89",13,3940,1495440,1482566,52,0.240384615384615,1492345.28846154,28698.9478550296
2018,"85-89",14,3704,1495440,1482566,52,0.259615384615385,1492097.71153846,28694.186760355
2018,"85-89",15,3567,1495440,1482566,52,0.278846153846154,1491850.13461538,28689.4256656805
2018,"85-89",16,3160,1495440,1482566,52,0.298076923076923,1491602.55769231,28684.6645710059
2018,"85-89",17,3129,1495440,1482566,52,0.317307692307692,1491354.98076923,28679.9034763314
2018,"85-89",18,3046,1495440,1482566,52,0.336538461538462,1491107.40384615,28675.1423816568
2018,"85-89",19,3120,1495440,1482566,52,0.355769230769231,1490859.82692308,28670.3812869822
2018,"85-89",20,3000,1495440,1482566,52,0.375,1490612.25,28665.6201923077
2018,"85-89",21,2988,1495440,1482566,52,0.394230769230769,1490364.67307692,28660.8590976331
2018,"85-89",22,3088,1495440,1482566,52,0.413461538461538,1490117.09615385,28656.0980029586
2018,"85-89",23,2925,1495440,1482566,52,0.432692307692308,1489869.51923077,28651.336908284
2018,"85-89",24,2794,1495440,1482566,52,0.451923076923077,1489621.94230769,28646.5758136095
2018,"85-89",25,2738,1495440,1482566,52,0.471153846153846,1489374.36538462,28641.8147189349
2018,"85-89",26,2905,1495440,1482566,52,0.490384615384615,1489126.78846154,28637.0536242604
2018,"85-89",27,2940,1495440,1482566,52,0.509615384615385,1488879.21153846,28632.2925295858
2018,"85-89",28,2878,1495440,1482566,52,0.528846153846154,1488631.63461538,28627.5314349112
2018,"85-89",29,3005,1495440,1482566,52,0.548076923076923,1488384.05769231,28622.7703402367
2018,"85-89",30,3349,1495440,1482566,52,0.567307692307692,1488136.48076923,28618.0092455621
2018,"85-89",31,3859,1495440,1482566,52,0.586538461538462,1487888.90384615,28613.2481508876
2018,"85-89",32,3403,1495440,1482566,52,0.605769230769231,1487641.32692308,28608.487056213
2018,"85-89",33,3015,1495440,1482566,52,0.625,1487393.75,28603.7259615385
2018,"85-89",34,3043,1495440,1482566,52,0.644230769230769,1487146.17307692,28598.9648668639
2018,"85-89",35,2947,1495440,1482566,52,0.663461538461538,1486898.59615385,28594.2037721894
2018,"85-89",36,2908,1495440,1482566,52,0.682692307692308,1486651.01923077,28589.4426775148
2018,"85-89",37,2925,1495440,1482566,52,0.701923076923077,1486403.44230769,28584.6815828402
2018,"85-89",38,2910,1495440,1482566,52,0.721153846153846,1486155.86538462,28579.9204881657
2018,"85-89",39,2836,1495440,1482566,52,0.740384615384615,1485908.28846154,28575.1593934911
2018,"85-89",40,2950,1495440,1482566,52,0.759615384615385,1485660.71153846,28570.3982988166
2018,"85-89",41,3095,1495440,1482566,52,0.778846153846154,1485413.13461538,28565.637204142
2018,"85-89",42,2907,1495440,1482566,52,0.798076923076923,1485165.55769231,28560.8761094675
2018,"85-89",43,2964,1495440,1482566,52,0.817307692307692,1484917.98076923,28556.1150147929
2018,"85-89",44,2960,1495440,1482566,52,0.836538461538462,1484670.40384615,28551.3539201183
2018,"85-89",45,3155,1495440,1482566,52,0.855769230769231,1484422.82692308,28546.5928254438
2018,"85-89",46,3047,1495440,1482566,52,0.875,1484175.25,28541.8317307692
2018,"85-89",47,3261,1495440,1482566,52,0.894230769230769,1483927.67307692,28537.0706360947
2018,"85-89",48,3168,1495440,1482566,52,0.913461538461538,1483680.09615385,28532.3095414201
2018,"85-89",49,3343,1495440,1482566,52,0.932692307692308,1483432.51923077,28527.5484467456
2018,"85-89",50,3161,1495440,1482566,52,0.951923076923077,1483184.94230769,28522.787352071
2018,"85-89",51,3395,1495440,1482566,52,0.971153846153846,1482937.36538462,28518.0262573964
2018,"85-89",52,3238,1495440,1482566,52,0.990384615384615,1482689.78846154,28513.2651627219
2018,"90+",1,3863,770033,794943,52,0.00961538461538462,770272.519230769,14812.9330621302
2018,"90+",2,3711,770033,794943,52,0.0288461538461538,770751.557692308,14822.1453402367
2018,"90+",3,3691,770033,794943,52,0.0480769230769231,771230.596153846,14831.3576183432
2018,"90+",4,3808,770033,794943,52,0.0673076923076923,771709.634615385,14840.5698964497
2018,"90+",5,3822,770033,794943,52,0.0865384615384615,772188.673076923,14849.7821745562
2018,"90+",6,3997,770033,794943,52,0.105769230769231,772667.711538462,14858.9944526627
2018,"90+",7,4344,770033,794943,52,0.125,773146.75,14868.2067307692
2018,"90+",8,4850,770033,794943,52,0.144230769230769,773625.788461538,14877.4190088757
2018,"90+",9,5453,770033,794943,52,0.163461538461538,774104.826923077,14886.6312869822
